product_id,variant_id
P0001,V00001
P0001,V00002
P0001,V00003
P0002,V00004
P0002,V00005
P0002,V00006
P0002,V00007
P0002,V00008
P0002,V00009
P0002,V00010
P0003,V00011
P0003,V00012
P0003,V00013
P0003,V00014
P0003,V00015
P0004,V00016
P0004,V00017
P0004,V00018
P0005,V00019
P0005,V00020
P0005,V00021
P0005,V00022
P0006,V00023
P0006,V00024
P0006,V00025
P0006,V00026
P0007,V00027
P0007,V00028
P0007,V00029
P0008,V00030
P0008,V00031
P0008,V00032
P0009,V00033
P0009,V00034
P0009,V00035
P0009,V00036
P0009,V00037
P0009,V00038
P0010,V00039
P0010,V00040
P0010,V00041
P0011,V00042
P0011,V00043
P0011,V00044
P0011,V00045
P0012,V00046
P0012,V00047
P0012,V00048
P0012,V00049
P0013,V00050
P0013,V00051
P0013,V00052
P0014,V00053
P0014,V00054
P0014,V00055
P0014,V00056
P0015,V00057
P0015,V00058
P0015,V00059
P0015,V00060
P0016,V00061
P0016,V00062
P0016,V00063
P0016,V00064
P0016,V00065
P0017,V00066
P0017,V00067
P0018,V00068
P0018,V00069
P0018,V00070
P0018,V00071
P0019,V00072
P0019,V00073
P0019,V00074
P0019,V00075
P0019,V00076
P0020,V00077
P0020,V00078
P0020,V00079
P0020,V00080
P0021,V00081
P0021,V00082
P0021,V00083
P0022,V00084
P0022,V00085
P0022,V00086
P0022,V00087
P0022,V00088
P0023,V00089
P0023,V00090
P0024,V00091
P0024,V00092
P0024,V00093
P0024,V00094
P0025,V00095
P0025,V00096
P0025,V00097
P0025,V00098
P0026,V00099
P0026,V00100
P0026,V00101
P0026,V00102
P0027,V00103
P0027,V00104
P0027,V00105
P0028,V00106
P0028,V00107
P0028,V00108
P0029,V00109
P0029,V00110
P0029,V00111
P0029,V00112
P0030,V00113
P0030,V00114
P0030,V00115
P0031,V00116
P0031,V00117
P0031,V00118
P0032,V00119
P0032,V00120
P0032,V00121
P0032,V00122
P0033,V00123
P0033,V00124
P0033,V00125
P0033,V00126
P0033,V00127
P0034,V00128
P0034,V00129
P0034,V00130
P0034,V00131
P0034,V00132
P0035,V00133
P0035,V00134
P0035,V00135
P0035,V00136
P0036,V00137
P0036,V00138
P0036,V00139
P0036,V00140
P0036,V00141
P0036,V00142
P0036,V00143
P0036,V00144
P0037,V00145
P0037,V00146
P0037,V00147
P0038,V00148
P0038,V00149
P0038,V00150
P0038,V00151
P0038,V00152
P0038,V00153
P0038,V00154
P0038,V00155
P0039,V00156
P0039,V00157
P0039,V00158
P0039,V00159
P0039,V00160
P0040,V00161
P0040,V00162
P0040,V00163
P0040,V00164
P0041,V00165
P0041,V00166
P0041,V00167
P0042,V00168
P0042,V00169
P0042,V00170
P0043,V00171
P0043,V00172
P0043,V00173
P0043,V00174
P0043,V00175
P0044,V00176
P0044,V00177
P0044,V00178
P0044,V00179
P0045,V00180
P0045,V00181
P0045,V00182
P0045,V00183
P0046,V00184
P0046,V00185
P0046,V00186
P0047,V00187
P0047,V00188
P0047,V00189
P0047,V00190
P0048,V00191
P0048,V00192
P0048,V00193
P0048,V00194
P0049,V00195
P0049,V00196
P0049,V00197
P0050,V00198
P0050,V00199
P0051,V00200
P0051,V00201
P0051,V00202
P0052,V00203
P0052,V00204
P0052,V00205
P0052,V00206
P0052,V00207
P0053,V00208
P0053,V00209
P0053,V00210
P0053,V00211
P0053,V00212
P0053,V00213
P0053,V00214
P0054,V00215
P0054,V00216
P0054,V00217
P0054,V00218
P0055,V00219
P0055,V00220
P0055,V00221
P0055,V00222
P0056,V00223
P0056,V00224
P0056,V00225
P0056,V00226
P0056,V00227
P0056,V00228
P0057,V00229
P0057,V00230
P0057,V00231
P0058,V00232
P0058,V00233
P0058,V00234
P0058,V00235
P0058,V00236
P0058,V00237
P0059,V00238
P0059,V00239
P0060,V00240
P0060,V00241
P0060,V00242
P0061,V00243
P0061,V00244
P0061,V00245
P0061,V00246
P0061,V00247
P0061,V00248
P0061,V00249
P0062,V00250
P0062,V00251
P0062,V00252
P0062,V00253
P0063,V00254
P0063,V00255
P0063,V00256
P0063,V00257
P0063,V00258
P0064,V00259
P0064,V00260
P0064,V00261
P0065,V00262
P0065,V00263
P0065,V00264
P0065,V00265
P0066,V00266
P0066,V00267
P0066,V00268
P0066,V00269
P0067,V00270
P0067,V00271
P0067,V00272
P0068,V00273
P0068,V00274
P0068,V00275
P0068,V00276
P0069,V00277
P0069,V00278
P0069,V00279
P0069,V00280
P0070,V00281
P0070,V00282
P0070,V00283
P0070,V00284
P0071,V00285
P0071,V00286
P0071,V00287
P0072,V00288
P0072,V00289
P0072,V00290
P0072,V00291
P0072,V00292
P0073,V00293
P0073,V00294
P0073,V00295
P0073,V00296
P0074,V00297
P0074,V00298
P0075,V00299
P0075,V00300
P0075,V00301
P0076,V00302
P0076,V00303
P0076,V00304
P0076,V00305
P0076,V00306
P0077,V00307
P0077,V00308
P0077,V00309
P0077,V00310
P0077,V00311
P0078,V00312
P0078,V00313
P0078,V00314
P0079,V00315
P0079,V00316
P0079,V00317
P0079,V00318
P0080,V00319
P0080,V00320
P0081,V00321
P0081,V00322
P0081,V00323
P0082,V00324
P0082,V00325
P0082,V00326
P0082,V00327
P0082,V00328
P0082,V00329
P0082,V00330
P0083,V00331
P0083,V00332
P0083,V00333
P0084,V00334
P0084,V00335
P0084,V00336
P0084,V00337
P0085,V00338
P0085,V00339
P0085,V00340
P0085,V00341
P0086,V00342
P0086,V00343
P0086,V00344
P0086,V00345
P0087,V00346
P0087,V00347
P0087,V00348
P0087,V00349
P0088,V00350
P0088,V00351
P0088,V00352
P0088,V00353
P0089,V00354
P0089,V00355
P0089,V00356
P0089,V00357
P0090,V00358
P0090,V00359
P0090,V00360
P0090,V00361
P0090,V00362
P0090,V00363
P0091,V00364
P0091,V00365
P0091,V00366
P0091,V00367
P0091,V00368
P0091,V00369
P0091,V00370
P0092,V00371
P0092,V00372
P0092,V00373
P0092,V00374
P0093,V00375
P0093,V00376
P0093,V00377
P0093,V00378
P0093,V00379
P0093,V00380
P0093,V00381
P0094,V00382
P0094,V00383
P0094,V00384
P0095,V00385
P0095,V00386
P0095,V00387
P0095,V00388
P0096,V00389
P0096,V00390
P0096,V00391
P0097,V00392
P0097,V00393
P0097,V00394
P0098,V00395
P0098,V00396
P0098,V00397
P0099,V00398
P0099,V00399
P0099,V00400
P0099,V00401
P0100,V00402
P0100,V00403
P0100,V00404
P0100,V00405
P0100,V00406
P0100,V00407
P0101,V00408
P0101,V00409
P0101,V00410
P0101,V00411
P0101,V00412
P0102,V00413
P0102,V00414
P0102,V00415
P0103,V00416
P0103,V00417
P0103,V00418
P0103,V00419
P0103,V00420
P0103,V00421
P0104,V00422
P0104,V00423
P0104,V00424
P0105,V00425
P0105,V00426
P0105,V00427
P0105,V00428
P0106,V00429
P0106,V00430
P0106,V00431
P0106,V00432
P0107,V00433
P0107,V00434
P0107,V00435
P0108,V00436
P0108,V00437
P0108,V00438
P0108,V00439
P0109,V00440
P0109,V00441
P0109,V00442
P0109,V00443
P0109,V00444
P0110,V00445
P0110,V00446
P0111,V00447
P0111,V00448
P0112,V00449
P0112,V00450
P0112,V00451
P0112,V00452
P0112,V00453
P0112,V00454
P0113,V00455
P0113,V00456
P0114,V00457
P0114,V00458
P0114,V00459
P0114,V00460
P0115,V00461
P0115,V00462
P0116,V00463
P0116,V00464
P0116,V00465
P0117,V00466
P0117,V00467
P0117,V00468
P0117,V00469
P0117,V00470
P0118,V00471
P0118,V00472
P0118,V00473
P0118,V00474
P0118,V00475
P0119,V00476
P0119,V00477
P0119,V00478
P0119,V00479
P0119,V00480
P0120,V00481
P0120,V00482
P0120,V00483
P0120,V00484
P0120,V00485
P0121,V00486
P0121,V00487
P0121,V00488
P0122,V00489
P0122,V00490
P0122,V00491
P0122,V00492
P0123,V00493
P0123,V00494
P0123,V00495
P0124,V00496
P0124,V00497
P0124,V00498
P0125,V00499
P0125,V00500
P0125,V00501
P0125,V00502
P0126,V00503
P0126,V00504
P0126,V00505
P0126,V00506
P0127,V00507
P0127,V00508
P0127,V00509
P0128,V00510
P0128,V00511
P0128,V00512
P0128,V00513
P0128,V00514
P0129,V00515
P0129,V00516
P0130,V00517
P0130,V00518
P0130,V00519
P0130,V00520
P0130,V00521
P0130,V00522
P0131,V00523
P0131,V00524
P0131,V00525
P0132,V00526
P0132,V00527
P0132,V00528
P0133,V00529
P0133,V00530
P0133,V00531
P0134,V00532
P0134,V00533
P0134,V00534
P0134,V00535
P0134,V00536
P0135,V00537
P0135,V00538
P0136,V00539
P0136,V00540
P0136,V00541
P0137,V00542
P0137,V00543
P0138,V00544
P0138,V00545
P0138,V00546
P0138,V00547
P0139,V00548
P0139,V00549
P0139,V00550
P0140,V00551
P0140,V00552
P0140,V00553
P0141,V00554
P0141,V00555
P0141,V00556
P0141,V00557
P0141,V00558
P0141,V00559
P0141,V00560
P0141,V00561
P0142,V00562
P0142,V00563
P0142,V00564
P0142,V00565
P0142,V00566
P0142,V00567
P0142,V00568
P0143,V00569
P0143,V00570
P0144,V00571
P0144,V00572
P0145,V00573
P0145,V00574
P0146,V00575
P0146,V00576
P0146,V00577
P0147,V00578
P0147,V00579
P0147,V00580
P0147,V00581
P0147,V00582
P0147,V00583
P0147,V00584
P0147,V00585
P0148,V00586
P0148,V00587
P0148,V00588
P0148,V00589
P0148,V00590
P0148,V00591
P0148,V00592
P0148,V00593
P0149,V00594
P0149,V00595
P0149,V00596
P0149,V00597
P0150,V00598
P0150,V00599
P0150,V00600
P0150,V00601
P0151,V00602
P0151,V00603
P0151,V00604
P0151,V00605
P0152,V00606
P0152,V00607
P0152,V00608
P0152,V00609
P0152,V00610
P0152,V00611
P0152,V00612
P0152,V00613
P0153,V00614
P0153,V00615
P0154,V00616
P0154,V00617
P0154,V00618
P0155,V00619
P0155,V00620
P0155,V00621
P0155,V00622
P0156,V00623
P0156,V00624
P0156,V00625
P0156,V00626
P0157,V00627
P0157,V00628
P0157,V00629
P0157,V00630
P0158,V00631
P0158,V00632
P0158,V00633
P0158,V00634
P0159,V00635
P0159,V00636
P0160,V00637
P0160,V00638
P0161,V00639
P0161,V00640
P0161,V00641
P0161,V00642
P0162,V00643
P0162,V00644
P0163,V00645
P0163,V00646
P0164,V00647
P0164,V00648
P0164,V00649
P0165,V00650
P0165,V00651
P0165,V00652
P0165,V00653
P0166,V00654
P0166,V00655
P0166,V00656
P0166,V00657
P0166,V00658
P0166,V00659
P0166,V00660
P0166,V00661
P0167,V00662
P0167,V00663
P0167,V00664
P0168,V00665
P0168,V00666
P0169,V00667
P0169,V00668
P0169,V00669
P0169,V00670
P0169,V00671
P0169,V00672
P0169,V00673
P0169,V00674
P0170,V00675
P0170,V00676
P0170,V00677
P0171,V00678
P0171,V00679
P0171,V00680
P0171,V00681
P0172,V00682
P0172,V00683
P0173,V00684
P0173,V00685
P0174,V00686
P0174,V00687
P0175,V00688
P0175,V00689
P0175,V00690
P0175,V00691
P0176,V00692
P0176,V00693
P0176,V00694
P0177,V00695
P0177,V00696
P0178,V00697
P0178,V00698
P0178,V00699
P0179,V00700
P0179,V00701
P0179,V00702
P0180,V00703
P0180,V00704
P0180,V00705
P0180,V00706
P0181,V00707
P0181,V00708
P0181,V00709
P0182,V00710
P0182,V00711
P0182,V00712
P0182,V00713
P0183,V00714
P0183,V00715
P0183,V00716
P0183,V00717
P0183,V00718
P0183,V00719
P0183,V00720
P0184,V00721
P0184,V00722
P0184,V00723
P0184,V00724
P0185,V00725
P0185,V00726
P0185,V00727
P0185,V00728
P0186,V00729
P0186,V00730
P0187,V00731
P0187,V00732
P0187,V00733
P0187,V00734
P0187,V00735
P0187,V00736
P0187,V00737
P0187,V00738
P0188,V00739
P0188,V00740
P0188,V00741
P0188,V00742
P0189,V00743
P0189,V00744
P0189,V00745
P0190,V00746
P0190,V00747
P0190,V00748
P0190,V00749
P0191,V00750
P0191,V00751
P0192,V00752
P0192,V00753
P0193,V00754
P0193,V00755
P0194,V00756
P0194,V00757
P0194,V00758
P0194,V00759
P0195,V00760
P0195,V00761
P0196,V00762
P0196,V00763
P0196,V00764
P0197,V00765
P0197,V00766
P0198,V00767
P0198,V00768
P0199,V00769
P0199,V00770
P0199,V00771
P0200,V00772
P0200,V00773
P0200,V00774
P0200,V00775
P0200,V00776
P0200,V00777
P0200,V00778
P0201,V00779
P0201,V00780
P0201,V00781
P0201,V00782
P0202,V00783
P0202,V00784
P0202,V00785
P0203,V00786
P0203,V00787
P0203,V00788
P0204,V00789
P0204,V00790
P0204,V00791
P0204,V00792
P0205,V00793
P0205,V00794
P0205,V00795
P0205,V00796
P0206,V00797
P0206,V00798
P0206,V00799
P0206,V00800
P0207,V00801
P0207,V00802
P0207,V00803
P0208,V00804
P0208,V00805
P0209,V00806
P0209,V00807
P0210,V00808
P0210,V00809
P0210,V00810
P0211,V00811
P0211,V00812
P0211,V00813
P0211,V00814
P0211,V00815
P0211,V00816
P0211,V00817
P0211,V00818
P0212,V00819
P0212,V00820
P0212,V00821
P0213,V00822
P0213,V00823
P0213,V00824
P0214,V00825
P0214,V00826
P0215,V00827
P0215,V00828
P0215,V00829
P0215,V00830
P0216,V00831
P0216,V00832
P0216,V00833
P0217,V00834
P0217,V00835
P0217,V00836
P0218,V00837
P0218,V00838
P0219,V00839
P0219,V00840
P0219,V00841
P0219,V00842
P0220,V00843
P0220,V00844
P0220,V00845
P0220,V00846
P0221,V00847
P0221,V00848
P0221,V00849
P0221,V00850
P0222,V00851
P0222,V00852
P0222,V00853
P0223,V00854
P0223,V00855
P0223,V00856
P0223,V00857
P0223,V00858
P0223,V00859
P0223,V00860
